#     BLOCK:   DISTANCE:   ACT_GOFR:    AVE_GOFR:        ERROR:
          45    0.654066           0           0           0
          45    0.679715           0           0           0
          45    0.705365           0           0           0
          45    0.731015           0           0           0
          45    0.756664           0           0           0
          45    0.782314           0           0           0
          45    0.807964           0           0           0
          45    0.833613           0           0           0
          45    0.859263 0.000291784 1.94523e-05 9.47063e-06
          45    0.884913 0.000825347  0.00124923  7.8043e-05
          45    0.910562    0.023212   0.0246478 0.000398228
          45    0.936212    0.142233    0.166075  0.00138328
          45    0.961861    0.552655    0.563005  0.00266014
          45    0.987511     1.17545     1.20528   0.0044799
          45     1.01316     1.87729     1.86554  0.00460925
          45     1.03881     2.32629     2.34505  0.00434575
          45     1.06446     2.53047     2.55147  0.00297362
          45     1.09011     2.58031     2.55338   0.0026598
          45     1.11576         2.4     2.40763  0.00320055
          45     1.14141     2.20096     2.19454  0.00336874
          45     1.16706     1.99456     1.97012  0.00329585
          45     1.19271     1.74326     1.75499  0.00307636
          45     1.21836     1.55796     1.55588  0.00363157
          45     1.24401     1.38811     1.38655  0.00311075
          45     1.26966     1.24742     1.24112   0.0027553
          45     1.29531     1.12069     1.12093  0.00254283
          45     1.32096       1.031     1.02485  0.00237292
          45     1.34661    0.947825    0.942284  0.00220967
          45     1.37226    0.864443    0.869953  0.00186792
          45     1.39791    0.821289    0.817068  0.00179019
          45     1.42355     0.77736    0.773471  0.00134811
          45      1.4492    0.737948    0.737224  0.00159049
          45     1.47485    0.703293    0.712353  0.00144153
          45      1.5005     0.70175    0.689775  0.00137331
          45     1.52615    0.691619    0.679639  0.00136415
          45      1.5518    0.678757    0.673004  0.00145286
          45     1.57745    0.690746    0.670348  0.00179531
          45      1.6031    0.679326    0.678006  0.00178924
          45     1.62875    0.693237    0.686769  0.00201391
          45      1.6544    0.708852    0.703683  0.00198924
          45     1.68005    0.722561    0.723071  0.00179947
          45      1.7057    0.743573    0.749562  0.00173841
          45     1.73135    0.778222    0.779552  0.00135341
          45       1.757    0.808404     0.81684  0.00155127
          45     1.78265    0.854868    0.852716  0.00181777
          45      1.8083    0.887012    0.895218  0.00154932
          45     1.83395    0.927819    0.934573  0.00167792
          45      1.8596    0.966696    0.977451  0.00166228
          45     1.88525     1.01022     1.01883  0.00144856
          45      1.9109     1.04704     1.05877  0.00179053
          45     1.93655     1.09328      1.0967  0.00127257
          45      1.9622     1.13526     1.12918  0.00142762
          45     1.98785     1.14979     1.16197  0.00132604
          45      2.0135     1.16932     1.18583  0.00139684
          45     2.03915     1.18076     1.20457   0.0014364
          45      2.0648     1.20765     1.21483  0.00101605
          45     2.09045     1.21532     1.21537  0.00142567
          45      2.1161     1.20379     1.20904   0.0016048
          45     2.14174     1.20236     1.19476  0.00132991
          45     2.16739     1.18399     1.17369  0.00156084
          45     2.19304     1.16752     1.15007  0.00149811
          45     2.21869      1.1285     1.12104  0.00165663
          45     2.24434     1.10913     1.09292  0.00175476
          45     2.26999     1.08014      1.0643  0.00175932
          45     2.29564     1.04664     1.03748  0.00142724
          45     2.32129     1.02229     1.01157  0.00161909
          45     2.34694    0.993338    0.987889  0.00131114
          45     2.37259    0.967218    0.966981  0.00125906
          45     2.39824    0.952096     0.94655  0.00123466
          45     2.42389    0.936331     0.93229  0.00115564
          45     2.44954    0.923922    0.919715  0.00116063
          45     2.47519    0.905998    0.908277  0.00116547
          45     2.50084    0.891827    0.896206  0.00130602
          45     2.52649    0.889843    0.887562  0.00124175
          45     2.55214    0.885355    0.887694  0.00153665
          46   0.0128248           0           0           0
          46   0.0384745           0           0           0
          46   0.0641241           0           0           0
          46   0.0897737           0           0           0
          46    0.115423           0           0           0
          46    0.141073           0           0           0
          46    0.166723           0           0           0
          46    0.192372           0           0           0
          46    0.218022           0           0           0
          46    0.243672           0           0           0
          46    0.269321           0           0           0
          46    0.294971           0           0           0
          46     0.32062           0           0           0
          46     0.34627           0           0           0
          46     0.37192           0           0           0
          46    0.397569           0           0           0
          46    0.423219           0           0           0
          46    0.448869           0           0           0
          46    0.474518           0           0           0
          46    0.500168           0           0           0
          46    0.525818           0           0           0
          46    0.551467           0           0           0
          46    0.577117           0           0           0
          46    0.602767           0           0           0
          46    0.628416           0           0           0
          46    0.654066           0           0           0
          46    0.679715           0           0           0
          46    0.705365           0           0           0
          46    0.731015           0           0           0
          46    0.756664           0           0           0
          46    0.782314           0           0           0
          46    0.807964           0           0           0
          46    0.833613           0           0           0
          46    0.859263           0 1.90294e-05 9.27418e-06
          46    0.884913  0.00110046  0.00124599 7.64134e-05
          46    0.910562   0.0277158   0.0247145 0.000395117
          46    0.936212    0.160258    0.165948  0.00135898
          46    0.961861    0.591388    0.563622  0.00267291
          46    0.987511     1.21544      1.2055  0.00438795
          46     1.01316     1.87834     1.86582  0.00451744
          46     1.03881     2.37507     2.34571      0.0043
          46     1.06446     2.55772     2.55161  0.00291208
          46     1.09011     2.54859     2.55328  0.00260402
          46     1.11576     2.37254     2.40686  0.00322059
          46     1.14141     2.16717     2.19395  0.00334763
          46     1.16706     1.95096     1.96971  0.00325044
          46     1.19271     1.74977     1.75488  0.00301158
          46     1.21836     1.51887     1.55508  0.00364068
          46     1.24401      1.3966     1.38677  0.00305078
          46     1.26966      1.2312     1.24091  0.00270383
          46     1.29531     1.12073     1.12093  0.00248756
          46     1.32096     1.02458     1.02485  0.00232134
          46     1.34661    0.939429    0.942222  0.00216251
          46     1.37226    0.877791    0.870124  0.00183506
          46     1.39791    0.815005    0.817023  0.00175183
          46     1.42355    0.789409    0.773817   0.0013626
          46      1.4492    0.744514    0.737383  0.00156378
          46     1.47485    0.726503    0.712661  0.00144264
          46      1.5005    0.700762    0.690014  0.00136407
          46     1.52615    0.680026    0.679647  0.00133452
          46      1.5518     0.66149    0.672753  0.00144267
          46     1.57745    0.679577    0.670549  0.00176746
          46      1.6031    0.690895    0.678286  0.00177215
          46     1.62875    0.694239    0.686931  0.00197666
          46      1.6544    0.726432    0.704178  0.00200652
          46     1.68005    0.731797     0.72326  0.00177032
          46      1.7057    0.761025    0.749811  0.00171839
          46     1.73135    0.787326    0.779721   0.0013345
          46       1.757     0.82327    0.816979  0.00152384
          46     1.78265    0.846032    0.852571  0.00178405
          46      1.8083    0.891492    0.895137  0.00151775
          46     1.83395    0.929677    0.934466  0.00164481
          46      1.8596    0.969188    0.977271  0.00163582
          46     1.88525     1.01541     1.01876  0.00141897
          46      1.9109     1.04419     1.05845  0.00177943
          46     1.93655     1.08477     1.09644  0.00127103
          46      1.9622     1.12308     1.12905  0.00140274
          46     1.98785     1.15151     1.16174  0.00131655
          46      2.0135     1.17212     1.18553   0.0013979
          46     2.03915     1.19945     1.20446  0.00140947
          46      2.0648     1.21089     1.21475 0.000997583
          46     2.09045     1.22946     1.21567  0.00142721
          46      2.1161     1.21966     1.20927  0.00158643
          46     2.14174      1.1756     1.19434  0.00136463
          46     2.16739     1.18552     1.17394  0.00154796
          46     2.19304      1.1453     1.14997  0.00146913
          46     2.21869      1.1236     1.12109  0.00162155
          46     2.24434     1.09318     1.09293  0.00171663
          46     2.26999     1.05879     1.06418  0.00172516
          46     2.29564     1.04008     1.03753  0.00139733
          46     2.32129     1.01093     1.01156  0.00158396
          46     2.34694    0.992321    0.987986  0.00128617
          46     2.37259    0.960341    0.966837  0.00123994
          46     2.39824     0.94629    0.946544  0.00120783
          46     2.42389    0.936417     0.93238  0.00113399
          46     2.44954    0.919278    0.919705  0.00113544
          46     2.47519    0.909538    0.908305  0.00114046
          46     2.50084    0.904756    0.896392  0.00129079
          46     2.52649    0.895277     0.88773  0.00122603
          46     2.55214    0.892357    0.887796  0.00150658
          47   0.0128248           0           0           0
          47   0.0384745           0           0           0
          47   0.0641241           0           0           0
          47   0.0897737           0           0           0
          47    0.115423           0           0           0
          47    0.141073           0           0           0
          47    0.166723           0           0           0
          47    0.192372           0           0           0
          47    0.218022           0           0           0
          47    0.243672           0           0           0
          47    0.269321           0           0           0
          47    0.294971           0           0           0
          47     0.32062           0           0           0
          47     0.34627           0           0           0
          47     0.37192           0           0           0
          47    0.397569           0           0           0
          47    0.423219           0           0           0
          47    0.448869           0           0           0
          47    0.474518           0           0           0
          47    0.500168           0           0           0
          47    0.525818           0           0           0
          47    0.551467           0           0           0
          47    0.577117           0           0           0
          47    0.602767           0           0           0
          47    0.628416           0           0           0
          47    0.654066           0           0           0
          47    0.679715           0           0           0
          47    0.705365           0           0           0
          47    0.731015           0           0           0
          47    0.756664           0           0           0
          47    0.782314           0           0           0
          47    0.807964           0           0           0
          47    0.833613           0           0           0
          47    0.859263           0 1.86245e-05 9.08569e-06
          47    0.884913  0.00165069  0.00125461 7.52712e-05
          47    0.910562   0.0244245   0.0247083 0.000386758
          47    0.936212    0.162634    0.165878   0.0013319
          47    0.961861    0.540624    0.563132  0.00266045
          47    0.987511     1.15387      1.2044  0.00442994
          47     1.01316     1.85924     1.86568   0.0044235
          47     1.03881     2.31824     2.34512  0.00424803
          47     1.06446     2.55094      2.5516  0.00285015
          47     1.09011     2.51565     2.55247  0.00266883
          47     1.11576     2.43611     2.40749  0.00321161
          47     1.14141      2.1884     2.19383  0.00327848
          47     1.16706     1.97584     1.96984   0.0031839
          47     1.19271     1.74265     1.75462  0.00295872
          47     1.21836     1.57905     1.55559  0.00359877
          47     1.24401      1.3883      1.3868  0.00298605
          47     1.26966     1.25699     1.24125  0.00266788
          47     1.29531      1.1459     1.12146  0.00249073
          47     1.32096     1.03833     1.02513  0.00228961
          47     1.34661    0.959864    0.942597  0.00214883
          47     1.37226    0.884808    0.870436  0.00182242
          47     1.39791    0.835842    0.817423  0.00175972
          47     1.42355    0.785865    0.774074  0.00135751
          47      1.4492    0.742633    0.737494   0.0015345
          47     1.47485    0.717193    0.712757  0.00141516
          47      1.5005    0.690619    0.690027  0.00133511
          47     1.52615    0.673644     0.67952  0.00131223
          47      1.5518    0.659223    0.672466  0.00144042
          47     1.57745    0.674988    0.670643  0.00173237
          47      1.6031    0.672508    0.678163   0.0017387
          47     1.62875    0.687525    0.686944  0.00193465
          47      1.6544    0.695916    0.704002  0.00197152
          47     1.68005    0.731034    0.723426  0.00174036
          47      1.7057    0.742388    0.749653  0.00168907
          47     1.73135    0.764494    0.779397  0.00134486
          47       1.757    0.800029    0.816619  0.00153349
          47     1.78265    0.843094    0.852369  0.00175745
          47      1.8083    0.874757    0.894703  0.00154616
          47     1.83395    0.919406    0.934146  0.00164073
          47      1.8596    0.974879     0.97722  0.00160181
          47     1.88525     1.00654      1.0185  0.00141238
          47      1.9109     1.04921     1.05826  0.00175241
          47     1.93655     1.08037      1.0961  0.00128914
          47      1.9622     1.12998     1.12907  0.00137303
          47     1.98785     1.15498     1.16159  0.00129636
          47      2.0135     1.20879     1.18603  0.00145311
          47     2.03915     1.20572     1.20448  0.00137974
          47      2.0648     1.22441     1.21495 0.000997327
          47     2.09045     1.20987     1.21555  0.00140217
          47      2.1161     1.20545     1.20918  0.00155476
          47     2.14174     1.20656      1.1946  0.00136011
          47     2.16739     1.19122     1.17431  0.00155807
          47     2.19304     1.15514     1.15008  0.00144199
          47     2.21869     1.13142     1.12131  0.00160187
          47     2.24434     1.09995     1.09308  0.00168659
          47     2.26999     1.07452      1.0644  0.00170241
          47     2.29564      1.0465     1.03772  0.00138056
          47     2.32129     1.01578     1.01165   0.0015528
          47     2.34694    0.993964    0.988113  0.00126508
          47     2.37259    0.977667    0.967068  0.00123478
          47     2.39824    0.963671    0.946909  0.00123588
          47     2.42389    0.934241    0.932419  0.00111055
          47     2.44954    0.921217    0.919738  0.00111174
          47     2.47519    0.900981    0.908149  0.00112679
          47     2.50084    0.899555    0.896459  0.00126508
          47     2.52649    0.883396    0.887638   0.0012034
          47     2.55214    0.884594    0.887728  0.00147607
          48   0.0128248           0           0           0
          48   0.0384745           0           0           0
          48   0.0641241           0           0           0
          48   0.0897737           0           0           0
          48    0.115423           0           0           0
          48    0.141073           0           0           0
          48    0.166723           0           0           0
          48    0.192372           0           0           0
          48    0.218022           0           0           0
          48    0.243672           0           0           0
          48    0.269321           0           0           0
          48    0.294971           0           0           0
          48     0.32062           0           0           0
          48     0.34627           0           0           0
          48     0.37192           0           0           0
          48    0.397569           0           0           0
          48    0.423219           0           0           0
          48    0.448869           0           0           0
          48    0.474518           0           0           0
          48    0.500168           0           0           0
          48    0.525818           0           0           0
          48    0.551467           0           0           0
          48    0.577117           0           0           0
          48    0.602767           0           0           0
          48    0.628416           0           0           0
          48    0.654066           0           0           0
          48    0.679715           0           0           0
          48    0.705365           0           0           0
          48    0.731015           0           0           0
          48    0.756664           0           0           0
          48    0.782314           0           0           0
          48    0.807964           0           0           0
          48    0.833613           0           0           0
          48    0.859263           0 1.82365e-05 8.90469e-06
          48    0.884913 0.000825347  0.00124566 7.42324e-05
          48    0.910562   0.0191412   0.0245923 0.000395709
          48    0.936212    0.155997    0.165672  0.00131996
          48    0.961861    0.529913     0.56244  0.00269354
          48    0.987511     1.20638     1.20444  0.00433784
          48     1.01316     1.84504     1.86525  0.00435219
          48     1.03881     2.31232     2.34444  0.00421413
          48     1.06446     2.56482     2.55187  0.00280406
          48     1.09011     2.58327     2.55312  0.00268925
          48     1.11576     2.39446     2.40721  0.00315615
          48     1.14141     2.21783     2.19433  0.00324809
          48     1.16706      1.9557     1.96954  0.00313116
          48     1.19271     1.77011     1.75494  0.00291464
          48     1.21836     1.56913     1.55587  0.00353485
          48     1.24401     1.39502     1.38698  0.00292874
          48     1.26966     1.24447     1.24132  0.00261315
          48     1.29531     1.15245      1.1221  0.00252113
          48     1.32096     1.03347     1.02531  0.00224849
          48     1.34661    0.966319    0.943091  0.00216015
          48     1.37226    0.865358    0.870331  0.00178752
          48     1.39791    0.825442     0.81759  0.00173097
          48     1.42355    0.770096    0.773991  0.00133175
          48      1.4492    0.738495    0.737515  0.00150267
          48     1.47485    0.706991    0.712637  0.00139077
          48      1.5005    0.682358    0.689867  0.00131682
          48     1.52615    0.679872    0.679527  0.00128491
          48      1.5518    0.662653    0.672261  0.00142484
          48     1.57745    0.666763    0.670562  0.00169817
          48      1.6031    0.666583    0.677922  0.00171914
          48     1.62875     0.67491    0.686693  0.00191052
          48      1.6544    0.695365    0.703822  0.00193863
          48     1.68005    0.711468    0.723177  0.00172184
          48      1.7057    0.729281    0.749229  0.00170637
          48     1.73135    0.765428    0.779106  0.00134796
          48       1.757    0.806962    0.816417  0.00151469
          48     1.78265    0.849128    0.852302  0.00172214
          48      1.8083    0.891558    0.894638  0.00151534
          48     1.83395     0.94315    0.934334  0.00161724
          48      1.8596     0.98574    0.977398  0.00157824
          48     1.88525     1.03768      1.0189  0.00143838
          48      1.9109     1.07013     1.05851  0.00173328
          48     1.93655     1.09479     1.09607  0.00126257
          48      1.9622     1.13832     1.12926  0.00135788
          48     1.98785     1.15208      1.1614  0.00128443
          48      2.0135     1.19208     1.18615  0.00142831
          48     2.03915     1.20833     1.20456  0.00135332
          48      2.0648     1.22205      1.2151  0.00098746
          48     2.09045     1.22239     1.21569  0.00138019
          48      2.1161     1.21321     1.20927  0.00152462
          48     2.14174     1.20616     1.19484  0.00135295
          48     2.16739     1.18954     1.17463  0.00155759
          48     2.19304      1.1442     1.14995  0.00141714
          48     2.21869      1.1276     1.12144  0.00157384
          48     2.24434     1.09338     1.09308  0.00165146
          48     2.26999     1.06747     1.06447  0.00166814
          48     2.29564     1.04315     1.03784  0.00135642
          48     2.32129     1.00523     1.01151   0.0015262
          48     2.34694    0.990665    0.988166  0.00123984
          48     2.37259    0.962816    0.966979  0.00121223
          48     2.39824    0.946252    0.946895  0.00121021
          48     2.42389    0.924046    0.932245  0.00110103
          48     2.44954    0.908052    0.919494  0.00111492
          48     2.47519    0.890478    0.907781  0.00116189
          48     2.50084    0.882227    0.896163  0.00127299
          48     2.52649     0.87821    0.887441  0.00119426
          48     2.55214    0.881485    0.887598  0.00145103
          49   0.0128248           0           0           0
          49   0.0384745           0           0           0
          49   0.0641241           0           0           0
          49   0.0897737           0           0           0
          49    0.115423           0           0           0
          49    0.141073           0           0           0
          49    0.166723           0           0           0
          49    0.192372           0           0           0
          49    0.218022           0           0           0
          49    0.243672           0           0           0
          49    0.269321           0           0           0
          49    0.294971           0           0           0
          49     0.32062           0           0           0
          49     0.34627           0           0           0
          49     0.37192           0           0           0
          49    0.397569           0           0           0
          49    0.423219           0           0           0
          49    0.448869           0           0           0
          49    0.474518           0           0           0
          49    0.500168           0           0           0
          49    0.525818           0           0           0
          49    0.551467           0           0           0
          49    0.577117           0           0           0
          49    0.602767           0           0           0
          49    0.628416           0           0           0
          49    0.654066           0           0           0
          49    0.679715           0           0           0
          49    0.705365           0           0           0
          49    0.731015           0           0           0
          49    0.756664           0           0           0
          49    0.782314           0           0           0
          49    0.807964           0           0           0
          49    0.833613           0           0           0
          49    0.859263 0.000194523 2.18342e-05 9.42174e-06
          49    0.884913 0.000733642  0.00123521 7.34492e-05
          49    0.910562   0.0226057   0.0245518 0.000389705
          49    0.936212    0.156407    0.165483  0.00130649
          49    0.961861    0.551957    0.562226  0.00264705
          49    0.987511     1.20387     1.20443  0.00424933
          49     1.01316     1.86931     1.86533  0.00426416
          49     1.03881     2.35424     2.34464  0.00413288
          49     1.06446     2.55538     2.55194  0.00274775
          49     1.09011      2.5672      2.5534  0.00264968
          49     1.11576     2.40836     2.40724  0.00309182
          49     1.14141     2.19043     2.19425  0.00318278
          49     1.16706     1.95069     1.96916  0.00309081
          49     1.19271     1.72862      1.7544  0.00290424
          49     1.21836     1.56052     1.55596  0.00346398
          49     1.24401     1.40611     1.38737   0.0028949
          49     1.26966     1.26973      1.2419  0.00262339
          49     1.29531     1.13045     1.12227  0.00247542
          49     1.32096     1.04932      1.0258  0.00225536
          49     1.34661    0.968458    0.943609  0.00217721
          49     1.37226    0.886906    0.870669  0.00178276
          49     1.39791     0.82004     0.81764  0.00169637
          49     1.42355    0.771159    0.773933  0.00130583
          49      1.4492    0.738495    0.737535  0.00147214
          49     1.47485    0.698407    0.712347  0.00139238
          49      1.5005    0.693872    0.689949  0.00129248
          49     1.52615     0.67093    0.679351  0.00127061
          49      1.5518    0.666649    0.672147  0.00140036
          49     1.57745    0.665002    0.670449   0.0016673
          49      1.6031    0.664627    0.677651  0.00170533
          49     1.62875    0.672149    0.686396  0.00189445
          49      1.6544    0.679072    0.703317  0.00196377
          49     1.68005    0.705158    0.722809  0.00172552
          49      1.7057     0.74851    0.749214  0.00167161
          49     1.73135    0.775466    0.779032  0.00132249
          49       1.757    0.829876    0.816692  0.00150847
          49     1.78265    0.860517    0.852469  0.00169513
          49      1.8083    0.885848    0.894458  0.00149499
          49     1.83395    0.936296    0.934374  0.00158473
          49      1.8596     0.97654     0.97738  0.00154613
          49     1.88525     1.02267     1.01898  0.00141108
          49      1.9109     1.05621     1.05846  0.00169854
          49     1.93655      1.1003     1.09615  0.00123976
          49      1.9622     1.14434     1.12957  0.00136459
          49     1.98785     1.15055     1.16118  0.00127716
          49      2.0135     1.18066     1.18604  0.00140355
          49     2.03915     1.19379     1.20434  0.00134345
          49      2.0648     1.21358     1.21507 0.000967795
          49     2.09045     1.20221     1.21542  0.00137917
          49      2.1161      1.2002     1.20908   0.0015047
          49     2.14174     1.20294     1.19501  0.00133539
          49     2.16739     1.18563     1.17485  0.00154189
          49     2.19304     1.15638     1.15009  0.00139428
          49     2.21869     1.12941     1.12161  0.00155009
          49     2.24434     1.11479     1.09353  0.00167613
          49     2.26999      1.0746     1.06468  0.00164687
          49     2.29564     1.05981     1.03829  0.00140092
          49     2.32129     1.02138     1.01172  0.00150828
          49     2.34694    0.994968    0.988305  0.00122229
          49     2.37259    0.968111    0.967002  0.00118771
          49     2.39824    0.951659    0.946992  0.00118941
          49     2.42389    0.930011    0.932199   0.0010795
          49     2.44954    0.917722    0.919458  0.00109275
          49     2.47519    0.913301    0.907893  0.00114363
          49     2.50084    0.886097    0.895958  0.00126348
          49     2.52649    0.874463    0.887177  0.00119889
          49     2.55214    0.875763    0.887356  0.00144138
          50   0.0128248           0           0           0
          50   0.0384745           0           0           0
          50   0.0641241           0           0           0
          50   0.0897737           0           0           0
          50    0.115423           0           0           0
          50    0.141073           0           0           0
          50    0.166723           0           0           0
          50    0.192372           0           0           0
          50    0.218022           0           0           0
          50    0.243672           0           0           0
          50    0.269321           0           0           0
          50    0.294971           0           0           0
          50     0.32062           0           0           0
          50     0.34627           0           0           0
          50     0.37192           0           0           0
          50    0.397569           0           0           0
          50    0.423219           0           0           0
          50    0.448869           0           0           0
          50    0.474518           0           0           0
          50    0.500168           0           0           0
          50    0.525818           0           0           0
          50    0.551467           0           0           0
          50    0.577117           0           0           0
          50    0.602767           0           0           0
          50    0.628416           0           0           0
          50    0.654066           0           0           0
          50    0.679715           0           0           0
          50    0.705365           0           0           0
          50    0.731015           0           0           0
          50    0.756664           0           0           0
          50    0.782314           0           0           0
          50    0.807964           0           0           0
          50    0.833613           0           0           0
          50    0.859263           0 2.13975e-05 9.24342e-06
          50    0.884913 0.000917052  0.00122885 7.22553e-05
          50    0.910562   0.0235584   0.0245319 0.000382417
          50    0.936212    0.160831     0.16539  0.00128367
          50    0.961861    0.560184    0.562185  0.00259443
          50    0.987511     1.18885     1.20412  0.00417575
          50     1.01316     1.84434     1.86491  0.00419949
          50     1.03881     2.29941     2.34373  0.00414804
          50     1.06446     2.56305     2.55216  0.00270175
          50     1.09011     2.56599     2.55366  0.00260862
          50     1.11576     2.43991     2.40789  0.00309828
          50     1.14141     2.21248     2.19461  0.00313995
          50     1.16706     1.98528     1.96948  0.00304576
          50     1.19271      1.7528     1.75437  0.00284633
          50     1.21836     1.55694     1.55598  0.00339476
          50     1.24401      1.4083     1.38778  0.00286711
          50     1.26966      1.2549     1.24216  0.00258378
          50     1.29531     1.11756     1.12218   0.0024277
          50     1.32096     1.03306     1.02594  0.00221493
          50     1.34661    0.930162     0.94334  0.00215022
          50     1.37226    0.873405    0.870724  0.00174795
          50     1.39791    0.816548    0.817619  0.00166258
          50     1.42355    0.766658    0.773787  0.00128779
          50      1.4492    0.730631    0.737397  0.00144916
          50     1.47485    0.708014     0.71226  0.00136722
          50      1.5005    0.684176    0.689833  0.00127178
          50     1.52615    0.670745    0.679179   0.0012568
          50      1.5518    0.669273    0.672089  0.00137353
          50     1.57745    0.673227    0.670505  0.00163488
          50      1.6031    0.674687    0.677591  0.00167225
          50     1.62875    0.689149    0.686452  0.00185736
          50      1.6544    0.706333    0.703377  0.00192542
          50     1.68005    0.727599    0.722905  0.00169367
          50      1.7057    0.751201    0.749254  0.00163865
          50     1.73135    0.785984    0.779171  0.00130333
          50       1.757     0.81308     0.81662  0.00148003
          50     1.78265    0.854167    0.852503  0.00166157
          50      1.8083    0.887737    0.894324  0.00147112
          50     1.83395    0.938794    0.934462   0.0015555
          50      1.8596    0.977018    0.977373  0.00151522
          50     1.88525      1.0301      1.0192   0.0014003
          50      1.9109     1.06038      1.0585  0.00166501
          50     1.93655     1.07949     1.09582  0.00125897
          50      1.9622     1.12272     1.12943  0.00134415
          50     1.98785      1.1709     1.16137  0.00126635
          50      2.0135     1.17901      1.1859   0.0013825
          50     2.03915      1.1951     1.20416  0.00132925
          50      2.0648      1.2165      1.2151 0.000948859
          50     2.09045      1.2125     1.21536  0.00135282
          50      2.1161     1.20415     1.20898  0.00147784
          50     2.14174     1.19331     1.19497  0.00130911
          50     2.16739     1.18558     1.17507  0.00152591
          50     2.19304     1.15261     1.15014   0.0013673
          50     2.21869     1.11922     1.12156  0.00151982
          50     2.24434     1.09838     1.09362  0.00164541
          50     2.26999     1.06103      1.0646  0.00161555
          50     2.29564     1.04609     1.03844  0.00138158
          50     2.32129      1.0144     1.01177  0.00147907
          50     2.34694    0.997314    0.988485  0.00121105
          50     2.37259    0.969578    0.967054  0.00116507
          50     2.39824    0.948388     0.94702  0.00116595
          50     2.42389    0.920404    0.931963  0.00108338
          50     2.44954    0.919614    0.919461   0.0010709
          50     2.47519    0.907346    0.907882  0.00112081
          50     2.50084    0.897534    0.895989   0.0012386
          50     2.52649    0.879335     0.88702  0.00118513
          50     2.55214    0.885212    0.887313  0.00141319
          51   0.0128248           0           0           0
          51   0.0384745           0           0           0
          51   0.0641241           0           0           0
          51   0.0897737           0           0           0
          51    0.115423           0           0           0
          51    0.141073           0           0           0
          51    0.166723           0           0           0
          51    0.192372           0           0           0
          51    0.218022           0           0           0
          51    0.243672           0           0           0
          51    0.269321           0           0           0
          51    0.294971           0           0           0
          51     0.32062           0           0           0
          51     0.34627           0           0           0
          51     0.37192           0           0           0
          51    0.397569           0           0           0
          51    0.423219           0           0           0
          51    0.448869           0           0           0
          51    0.474518           0           0           0
          51    0.500168           0           0           0
          51    0.525818           0           0           0
          51    0.551467           0           0           0
          51    0.577117           0           0           0
          51    0.602767           0           0           0
          51    0.628416           0           0           0
          51    0.654066           0           0           0
          51    0.679715           0           0           0
          51    0.705365           0           0           0
          51    0.731015           0           0           0
          51    0.756664           0           0           0
          51    0.782314           0           0           0
          51    0.807964           0           0           0
          51    0.833613           0           0           0
          51    0.859263           0  2.0978e-05 9.07169e-06
          51    0.884913  0.00220093  0.00124791 7.33094e-05
          51    0.910562   0.0215663   0.0244738 0.000379314
          51    0.936212    0.167058    0.165422  0.00125892
          51    0.961861    0.561659    0.562175  0.00254358
          51    0.987511     1.19033     1.20385  0.00410262
          51     1.01316     1.86413     1.86489  0.00411718
          51     1.03881      2.3054     2.34298  0.00413425
          51     1.06446      2.5498     2.55212  0.00264918
          51     1.09011     2.54194     2.55343  0.00256757
          51     1.11576     2.43086     2.40834  0.00307008
          51     1.14141     2.17891     2.19431  0.00309343
          51     1.16706     1.97653     1.96962  0.00298917
          51     1.19271     1.75997     1.75448  0.00279264
          51     1.21836     1.56381     1.55614  0.00333166
          51     1.24401     1.39911     1.38801  0.00281947
          51     1.26966     1.25873     1.24248  0.00255348
          51     1.29531     1.13169     1.12237  0.00238725
          51     1.32096     1.02182     1.02586  0.00217297
          51     1.34661    0.941449    0.943303  0.00210837
          51     1.37226    0.874168    0.870791  0.00171498
          51     1.39791    0.807067    0.817412   0.0016428
          51     1.42355    0.785901    0.774025  0.00128426
          51      1.4492    0.739008    0.737429  0.00142108
          51     1.47485    0.712636    0.712267  0.00134044
          51      1.5005    0.691671    0.689869  0.00124735
          51     1.52615    0.673674    0.679071  0.00123679
          51      1.5518    0.674612    0.672139  0.00134749
          51     1.57745    0.673285    0.670559  0.00160373
          51      1.6031    0.677398    0.677587  0.00163946
          51     1.62875     0.67962    0.686318  0.00182576
          51      1.6544    0.704418    0.703397  0.00188778
          51     1.68005    0.723935    0.722925  0.00166058
          51      1.7057    0.744511    0.749161  0.00160915
          51     1.73135    0.763008    0.778854  0.00131574
          51       1.757    0.811242    0.816514  0.00145476
          51     1.78265    0.849919    0.852453  0.00162976
          51      1.8083    0.891734    0.894273  0.00144315
          51     1.83395    0.935527    0.934483  0.00152514
          51      1.8596    0.965824    0.977147  0.00150234
          51     1.88525     1.02857     1.01938  0.00138485
          51      1.9109     1.06386      1.0586  0.00163568
          51     1.93655     1.10982      1.0961  0.00126386
          51      1.9622     1.13666     1.12957  0.00132524
          51     1.98785     1.17174     1.16157  0.00125773
          51      2.0135     1.18982     1.18598  0.00135752
          51     2.03915     1.20178     1.20411    0.001304
          51      2.0648     1.20892     1.21498 0.000937968
          51     2.09045     1.20117     1.21508  0.00135458
          51      2.1161      1.2014     1.20884  0.00145632
          51     2.14174      1.1942     1.19496  0.00128353
          51     2.16739     1.16169     1.17481  0.00151838
          51     2.19304     1.15726     1.15028  0.00134762
          51     2.21869     1.12286     1.12158  0.00149023
          51     2.24434     1.09369     1.09362  0.00161315
          51     2.26999     1.05838     1.06448  0.00158847
