#     BLOCK:   DISTANCE:   ACT_GOFR:    AVE_GOFR:        ERROR:
          84     2.50084    0.931948    0.900319  0.00248573
          84     2.52649    0.902725    0.896921   0.0021586
          84     2.55214    0.896987    0.896008  0.00194799
          85   0.0128248           0           0           0
          85   0.0384745           0           0           0
          85   0.0641241           0           0           0
          85   0.0897737           0           0           0
          85    0.115423           0           0           0
          85    0.141073           0           0           0
          85    0.166723           0           0           0
          85    0.192372           0           0           0
          85    0.218022           0           0           0
          85    0.243672           0           0           0
          85    0.269321           0           0           0
          85    0.294971           0           0           0
          85     0.32062           0           0           0
          85     0.34627           0           0           0
          85     0.37192           0           0           0
          85    0.397569           0           0           0
          85    0.423219           0           0           0
          85    0.448869           0           0           0
          85    0.474518           0           0           0
          85    0.500168           0           0           0
          85    0.525818           0           0           0
          85    0.551467           0           0           0
          85    0.577117           0           0           0
          85    0.602767           0           0           0
          85    0.628416           0           0           0
          85    0.654066           0           0           0
          85    0.679715           0           0           0
          85    0.705365           0           0           0
          85    0.731015           0           0           0
          85    0.756664           0           0           0
          85    0.782314           0           0           0
          85    0.807964           0           0           0
          85    0.833613           0           0           0
          85    0.859263           0           0           0
          85    0.884913           0  0.00100336 0.000112663
          85    0.910562   0.0192278   0.0250074 0.000719434
          85    0.936212     0.17222    0.165148   0.0015965
          85    0.961861    0.563833    0.575791  0.00314734
          85    0.987511     1.19784     1.21975  0.00523861
          85     1.01316     1.78872     1.86298  0.00592483
          85     1.03881     2.42971     2.34054  0.00693079
          85     1.06446     2.65311     2.54865  0.00777035
          85     1.09011     2.53299     2.54751  0.00765017
          85     1.11576      2.4139     2.41055  0.00717711
          85     1.14141     2.11641     2.19969  0.00604855
          85     1.16706     1.92623      1.9801  0.00663386
          85     1.19271     1.73044     1.75502  0.00569345
          85     1.21836      1.5894     1.55309  0.00536298
          85     1.24401     1.40542     1.38207  0.00558034
          85     1.26966     1.21137     1.23385  0.00485583
          85     1.29531     1.08854     1.10989  0.00477631
          85     1.32096     1.03833      1.0113   0.0049092
          85     1.34661    0.891944    0.934054  0.00435013
          85     1.37226    0.815857    0.867055  0.00440352
          85     1.39791    0.818129    0.814618  0.00377922
          85     1.42355    0.847102    0.769401  0.00350542
          85      1.4492    0.759115    0.740168  0.00360584
          85     1.47485    0.740633    0.720404  0.00331061
          85      1.5005    0.692501    0.695748  0.00343159
          85     1.52615    0.636212     0.68088  0.00343795
          85      1.5518     0.70005    0.671826  0.00308903
          85     1.57745    0.665926    0.675161  0.00341894
          85      1.6031    0.693634    0.679444   0.0035751
          85     1.62875    0.698381     0.69331  0.00364779
          85      1.6544    0.702266     0.70355  0.00320379
          85     1.68005    0.758131    0.725289  0.00316943
          85      1.7057     0.75399    0.750865  0.00352698
          85     1.73135    0.788955    0.785077   0.0032432
          85       1.757    0.819012    0.818439  0.00316011
          85     1.78265    0.822371    0.854483  0.00284501
          85      1.8083    0.872956    0.893033  0.00334475
          85     1.83395    0.898737    0.934794  0.00305862
          85      1.8596    0.936418    0.977198  0.00305906
          85     1.88525     1.03073     1.01863  0.00352454
          85      1.9109     1.04791     1.05701  0.00324953
          85     1.93655     1.14554     1.09565  0.00347196
          85      1.9622     1.16773     1.13662  0.00337842
          85     1.98785     1.16892     1.16529  0.00356512
          85      2.0135     1.22071     1.18522  0.00365169
          85     2.03915     1.21301      1.2061  0.00294417
          85      2.0648      1.2294     1.21554    0.002932
          85     2.09045     1.21582     1.21258   0.0029734
          85      2.1161     1.19435     1.21046  0.00296935
          85     2.14174     1.13848     1.19325  0.00317335
          85     2.16739     1.16586     1.17053  0.00311063
          85     2.19304     1.16391     1.14434   0.0027425
          85     2.21869     1.11526     1.11935  0.00248462
          85     2.24434     1.07999     1.08835   0.0029782
          85     2.26999     1.03982     1.05925  0.00265344
          85     2.29564     1.02446     1.03494  0.00256734
          85     2.32129     1.00609     1.00823  0.00250496
          85     2.34694    0.978122    0.982186   0.0026078
          85     2.37259    0.972347    0.963494  0.00222597
          85     2.39824    0.969802    0.943639  0.00226588
          85     2.42389    0.946684      0.9271  0.00228065
          85     2.44954    0.936597    0.914764   0.0023764
          85     2.47519    0.889775    0.906647  0.00252361
          85     2.50084    0.888703    0.900183  0.00246024
          85     2.52649    0.898686    0.896942   0.0021333
          85     2.55214    0.908046    0.896149  0.00193022
          86   0.0128248           0           0           0
          86   0.0384745           0           0           0
          86   0.0641241           0           0           0
          86   0.0897737           0           0           0
          86    0.115423           0           0           0
          86    0.141073           0           0           0
          86    0.166723           0           0           0
          86    0.192372           0           0           0
          86    0.218022           0           0           0
          86    0.243672           0           0           0
          86    0.269321           0           0           0
          86    0.294971           0           0           0
          86     0.32062           0           0           0
          86     0.34627           0           0           0
          86     0.37192           0           0           0
          86    0.397569           0           0           0
          86    0.423219           0           0           0
          86    0.448869           0           0           0
          86    0.474518           0           0           0
          86    0.500168           0           0           0
          86    0.525818           0           0           0
          86    0.551467           0           0           0
          86    0.577117           0           0           0
          86    0.602767           0           0           0
          86    0.628416           0           0           0
          86    0.654066           0           0           0
          86    0.679715           0           0           0
          86    0.705365           0           0           0
          86    0.731015           0           0           0
          86    0.756664           0           0           0
          86    0.782314           0           0           0
          86    0.807964           0           0           0
          86    0.833613           0           0           0
          86    0.859263           0           0           0
          86    0.884913           0 0.000991696 0.000111956
          86    0.910562   0.0207002   0.0249573  0.00071281
          86    0.936212    0.177299     0.16529  0.00158417
          86    0.961861    0.552655    0.575522  0.00312222
          86    0.987511     1.09982     1.21836   0.0053601
          86     1.01316     1.80327     1.86229  0.00589648
          86     1.03881      2.2646     2.33965  0.00690621
          86     1.06446     2.59569      2.5492  0.00769922
          86     1.09011     2.49057     2.54685  0.00758981
          86     1.11576     2.38875     2.41029  0.00709813
          86     1.14141     2.22163     2.19995  0.00598359
          86     1.16706      2.0331     1.98071  0.00658529
          86     1.19271     1.78233     1.75534   0.0056361
          86     1.21836     1.65515     1.55428  0.00543033
          86     1.24401     1.49943     1.38343  0.00567988
          86     1.26966     1.22808     1.23378  0.00479983
          86     1.29531     1.12925     1.11012  0.00472607
          86     1.32096     1.06088     1.01188  0.00488585
          86     1.34661    0.969646    0.934468  0.00431919
          86     1.37226    0.896974    0.867403  0.00436604
          86     1.39791    0.804494      0.8145   0.0037371
          86     1.42355    0.796036    0.769711  0.00347832
          86      1.4492    0.721911    0.739955  0.00357016
          86     1.47485    0.691672     0.72007  0.00328893
          86      1.5005    0.637384     0.69507  0.00345814
          86     1.52615     0.63205    0.680312  0.00344454
          86      1.5518    0.673359    0.671844  0.00305317
          86     1.57745    0.660702    0.674993  0.00338331
          86      1.6031    0.673961     0.67938   0.0035341
          86     1.62875    0.694428    0.693323  0.00360539
          86      1.6544    0.679045    0.703265  0.00317919
          86     1.68005    0.705412    0.725058  0.00314099
          86      1.7057     0.72042    0.750511  0.00350369
          86     1.73135    0.751652    0.784688  0.00322869
          86       1.757    0.803193    0.818262  0.00312833
          86     1.78265    0.849534    0.854426  0.00281251
          86      1.8083    0.856089    0.892603  0.00333333
          86     1.83395    0.928609    0.934722   0.0030239
          86      1.8596     1.01168    0.977599  0.00304965
          86     1.88525    0.997653     1.01839  0.00349199
          86      1.9109       1.066     1.05711  0.00321343
          86     1.93655     1.08171     1.09549  0.00343538
          86      1.9622     1.09465     1.13614   0.0033742
          86     1.98785     1.17358     1.16538  0.00352497
          86      2.0135     1.19104     1.18529  0.00360986
          86     2.03915     1.25218     1.20664  0.00295828
          86      2.0648     1.24348     1.21586  0.00291586
          86     2.09045     1.25785     1.21311  0.00298506
          86      2.1161     1.27099     1.21117  0.00301709
          86     2.14174      1.2422     1.19382  0.00318709
          86     2.16739     1.23938     1.17133  0.00317581
          86     2.19304     1.19258      1.1449  0.00276738
          86     2.21869     1.13599     1.11954  0.00246325
          86     2.24434       1.115     1.08866  0.00295965
          86     2.26999     1.05366     1.05919  0.00262339
          86     2.29564     1.04117     1.03501  0.00253851
          86     2.32129     1.00216     1.00816  0.00247683
          86     2.34694    0.969256    0.982035  0.00258181
          86     2.37259    0.928613    0.963088  0.00223674
          86     2.39824    0.927461    0.943451  0.00224733
          86     2.42389    0.884051    0.926599  0.00230841
          86     2.44954    0.866328    0.914201  0.00241459
          86     2.47519    0.842898    0.905906  0.00260085
          86     2.50084    0.858882    0.899702  0.00247806
          86     2.52649     0.84682    0.896359  0.00218666
          86     2.55214     0.85531    0.895674  0.00196532
          87   0.0128248           0           0           0
          87   0.0384745           0           0           0
          87   0.0641241           0           0           0
          87   0.0897737           0           0           0
          87    0.115423           0           0           0
          87    0.141073           0           0           0
          87    0.166723           0           0           0
          87    0.192372           0           0           0
          87    0.218022           0           0           0
          87    0.243672           0           0           0
          87    0.269321           0           0           0
          87    0.294971           0           0           0
          87     0.32062           0           0           0
          87     0.34627           0           0           0
          87     0.37192           0           0           0
          87    0.397569           0           0           0
          87    0.423219           0           0           0
          87    0.448869           0           0           0
          87    0.474518           0           0           0
          87    0.500168           0           0           0
          87    0.525818           0           0           0
          87    0.551467           0           0           0
          87    0.577117           0           0           0
          87    0.602767           0           0           0
          87    0.628416           0           0           0
          87    0.654066           0           0           0
          87    0.679715           0           0           0
          87    0.705365           0           0           0
          87    0.731015           0           0           0
          87    0.756664           0           0           0
          87    0.782314           0           0           0
          87    0.807964           0           0           0
          87    0.833613           0           0           0
          87    0.859263           0           0           0
          87    0.884913           0 0.000980297 0.000111248
          87    0.910562   0.0226923   0.0249313 0.000705092
          87    0.936212    0.150508     0.16512  0.00157505
          87    0.961861    0.569111    0.575448   0.0030872
          87    0.987511     1.18539     1.21798  0.00531187
          87     1.01316     1.81446     1.86174  0.00585428
          87     1.03881     2.31645     2.33939  0.00683198
          87     1.06446     2.53852     2.54907   0.0076117
          87     1.09011     2.52888     2.54664  0.00750538
          87     1.11576     2.42717     2.41049  0.00701919
          87     1.14141     2.15973     2.19949  0.00593265
          87     1.16706     1.97168     1.98061  0.00651042
          87     1.19271     1.72009     1.75493  0.00558586
          87     1.21836     1.53851      1.5541  0.00537094
          87     1.24401     1.41753     1.38382   0.0056281
          87     1.26966     1.30577     1.23461  0.00481546
          87     1.29531     1.15566     1.11064  0.00470065
          87     1.32096      1.0282     1.01207  0.00483329
          87     1.34661    0.930874    0.934426  0.00426974
          87     1.37226     0.88969    0.867659  0.00432336
          87     1.39791    0.868182    0.815117  0.00374474
          87     1.42355    0.813081     0.77021  0.00347388
          87      1.4492    0.769099     0.74029   0.0035448
          87     1.47485    0.703194    0.719876  0.00325684
          87      1.5005    0.727459    0.695442  0.00343838
          87     1.52615    0.678947    0.680296  0.00340498
          87      1.5518    0.682007    0.671961  0.00302031
          87     1.57745    0.630629    0.674483  0.00338264
          87      1.6031    0.652947    0.679076  0.00350651
          87     1.62875    0.647054    0.692791  0.00360296
          87      1.6544    0.712683    0.703373  0.00314449
          87     1.68005     0.72681    0.725078  0.00310495
          87      1.7057    0.728442    0.750257  0.00347259
          87     1.73135    0.741207    0.784188  0.00323003
          87       1.757    0.804589    0.818105  0.00309632
          87     1.78265    0.810258    0.853918  0.00282563
          87      1.8083    0.873022    0.892378   0.0033026
          87     1.83395    0.928267    0.934648  0.00299005
          87      1.8596    0.970227    0.977514  0.00301577
          87     1.88525    0.978316     1.01793   0.0034821
          87      1.9109     1.05692     1.05711  0.00317649
          87     1.93655     1.11988     1.09577   0.0034073
          87      1.9622     1.08081      1.1355  0.00339481
          87     1.98785     1.15386     1.16525  0.00348694
          87      2.0135     1.15639     1.18496  0.00358362
          87     2.03915      1.2019     1.20658  0.00292478
          87      2.0648     1.29676     1.21679  0.00302697
          87     2.09045     1.25907     1.21364  0.00299713
          87      2.1161      1.2095     1.21115  0.00298247
          87     2.14174     1.23715     1.19432  0.00318913
          87     2.16739     1.20833     1.17176  0.00316765
          87     2.19304      1.1948     1.14548  0.00279438
          87     2.21869      1.1436     1.11982  0.00245041
          87     2.24434     1.13787     1.08923  0.00297919
          87     2.26999     1.05348     1.05912  0.00259405
          87     2.29564     1.03929     1.03506  0.00250981
          87     2.32129      1.0192     1.00829  0.00245161
          87     2.34694    0.983377    0.982051  0.00255218
          87     2.37259     0.95853    0.963036  0.00221164
          87     2.39824    0.950323     0.94353  0.00222289
          87     2.42389    0.909488    0.926403  0.00229024
          87     2.44954    0.917818    0.914243  0.00238719
          87     2.47519    0.891135    0.905736  0.00257649
          87     2.50084    0.885569     0.89954   0.0024549
          87     2.52649    0.875183    0.896116  0.00217503
          87     2.55214    0.873425    0.895419   0.0019593
          88   0.0128248           0           0           0
          88   0.0384745           0           0           0
          88   0.0641241           0           0           0
          88   0.0897737           0           0           0
          88    0.115423           0           0           0
          88    0.141073           0           0           0
          88    0.166723           0           0           0
          88    0.192372           0           0           0
          88    0.218022           0           0           0
          88    0.243672           0           0           0
          88    0.269321           0           0           0
          88    0.294971           0           0           0
          88     0.32062           0           0           0
          88     0.34627           0           0           0
          88     0.37192           0           0           0
          88    0.397569           0           0           0
          88    0.423219           0           0           0
          88    0.448869           0           0           0
          88    0.474518           0           0           0
          88    0.500168           0           0           0
          88    0.525818           0           0           0
          88    0.551467           0           0           0
          88    0.577117           0           0           0
          88    0.602767           0           0           0
          88    0.628416           0           0           0
          88    0.654066           0           0           0
          88    0.679715           0           0           0
          88    0.705365           0           0           0
          88    0.731015           0           0           0
          88    0.756664           0           0           0
          88    0.782314           0           0           0
          88    0.807964           0           0           0
          88    0.833613           0           0           0
          88    0.859263           0           0           0
          88    0.884913 0.000641936 0.000976452  0.00011005
          88    0.910562   0.0151571   0.0248202 0.000705774
          88    0.936212    0.169844    0.165173  0.00155806
          88    0.961861    0.564143    0.575319  0.00305479
          88    0.987511      1.1214     1.21688  0.00536369
          88     1.01316     1.93654     1.86259  0.00584914
          88     1.03881     2.32716     2.33925  0.00675575
          88     1.06446     2.57788      2.5494  0.00753224
          88     1.09011     2.60497      2.5473   0.0074493
          88     1.11576      2.4053     2.41043  0.00693968
          88     1.14141     2.22472     2.19977  0.00587216
          88     1.16706     1.94547     1.98021  0.00644867
          88     1.19271     1.69469     1.75425  0.00556417
          88     1.21836      1.5059     1.55355  0.00533776
          88     1.24401     1.37038     1.38367  0.00556622
          88     1.26966     1.20906     1.23432  0.00476949
          88     1.29531     1.11966     1.11074  0.00464835
          88     1.32096     1.02269     1.01219  0.00477987
          88     1.34661    0.934082    0.934423  0.00422123
          88     1.37226    0.875045    0.867743  0.00427505
          88     1.39791    0.777777    0.814693  0.00372615
          88     1.42355    0.781329    0.770336   0.0034367
          88      1.4492    0.796147    0.740925   0.0035609
          88     1.47485    0.749416    0.720212  0.00323708
          88      1.5005     0.71116    0.695621  0.00340394
          88     1.52615    0.717272    0.680716  0.00339211
          88      1.5518    0.671391    0.671954  0.00298599
          88     1.57745    0.664887    0.674374  0.00334595
          88      1.6031    0.667003    0.678939  0.00346935
          88     1.62875    0.660102     0.69242  0.00358112
          88      1.6544    0.685684    0.703172  0.00311517
          88     1.68005    0.719991     0.72502  0.00307021
          88      1.7057    0.760432    0.750373  0.00343505
          88     1.73135      0.7816    0.784159  0.00319346
          88       1.757    0.816291    0.818084   0.0030612
          88     1.78265    0.851975    0.853896   0.0027936
          88      1.8083    0.951537    0.893051  0.00333279
          88     1.83395    0.939242      0.9347  0.00295653
          88      1.8596    0.959345    0.977308  0.00298856
          88     1.88525     1.04005     1.01818  0.00345159
          88      1.9109     1.06085     1.05715  0.00314068
          88     1.93655     1.13297      1.0962   0.0033947
          88      1.9622     1.10349     1.13514  0.00337567
          88     1.98785     1.17301     1.16534  0.00344843
          88      2.0135     1.18989     1.18502  0.00354333
          88     2.03915      1.1905      1.2064  0.00289724
          88      2.0648     1.18584     1.21644  0.00301295
          88     2.09045     1.21097     1.21361  0.00296322
          88      2.1161     1.21852     1.21123  0.00294975
          88     2.14174     1.18442     1.19421  0.00315488
          88     2.16739     1.13998      1.1714  0.00315217
          88     2.19304     1.12189     1.14521  0.00277545
          88     2.21869     1.09585     1.11955  0.00243765
          88     2.24434      1.0751     1.08907  0.00294966
          88     2.26999     1.05945     1.05913  0.00256458
          88     2.29564     1.04893     1.03522  0.00248623
          88     2.32129     1.00164     1.00821  0.00242491
          88     2.34694    0.984211    0.982075   0.0025233
          88     2.37259     0.96496    0.963058  0.00218662
          88     2.39824    0.943943    0.943535  0.00219763
          88     2.42389    0.917886    0.926306  0.00226626
          88     2.44954    0.895041    0.914025  0.00237002
          88     2.47519    0.921706    0.905918   0.0025536
          88     2.50084    0.917112     0.89974  0.00243511
          88     2.52649     0.93038    0.896505  0.00218489
          88     2.55214    0.893812      0.8954  0.00193712
          89   0.0128248           0           0           0
          89   0.0384745           0           0           0
          89   0.0641241           0           0           0
          89   0.0897737           0           0           0
          89    0.115423           0           0           0
          89    0.141073           0           0           0
          89    0.166723           0           0           0
          89    0.192372           0           0           0
          89    0.218022           0           0           0
          89    0.243672           0           0           0
          89    0.269321           0           0           0
          89    0.294971           0           0           0
          89     0.32062           0           0           0
          89     0.34627           0           0           0
          89     0.37192           0           0           0
          89    0.397569           0           0           0
          89    0.423219           0           0           0
          89    0.448869           0           0           0
          89    0.474518           0           0           0
          89    0.500168           0           0           0
          89    0.525818           0           0           0
          89    0.551467           0           0           0
          89    0.577117           0           0           0
          89    0.602767           0           0           0
          89    0.628416           0           0           0
          89    0.654066           0           0           0
          89    0.679715           0           0           0
          89    0.705365           0           0           0
          89    0.731015           0           0           0
          89    0.756664           0           0           0
          89    0.782314           0           0           0
          89    0.807964           0           0           0
          89    0.833613           0           0           0
          89    0.859263           0           0           0
          89    0.884913 0.000917052 0.000975785 0.000108815
          89    0.910562   0.0186215   0.0247505 0.000701272
          89    0.936212    0.140184    0.164893  0.00156565
          89    0.961861    0.533638    0.574851  0.00305616
          89    0.987511     1.19091     1.21659  0.00531135
          89     1.01316     1.91485     1.86318  0.00581283
          89     1.03881     2.27552     2.33853  0.00671769
          89     1.06446     2.33634     2.54701  0.00781879
          89     1.09011      2.5081     2.54686  0.00737862
          89     1.11576     2.38875     2.41018  0.00686598
          89     1.14141     2.20383     2.19982  0.00580635
          89     1.16706     2.09258     1.98147  0.00649863
          89     1.19271     1.85028     1.75532   0.0056053
          89     1.21836     1.65622     1.55471  0.00540099
          89     1.24401     1.44384     1.38435  0.00554459
          89     1.26966      1.2361     1.23434  0.00471594
          89     1.29531     1.10104     1.11063   0.0045974
          89     1.32096     1.03339     1.01243   0.0047321
          89     1.34661    0.883549    0.933851  0.00421232
          89     1.37226    0.803272    0.867019  0.00428795
          89     1.39791    0.804458    0.814578  0.00368606
          89     1.42355    0.743411    0.770033  0.00341137
          89      1.4492    0.749267    0.741019  0.00352212
          89     1.47485     0.70151    0.720002  0.00320752
          89      1.5005     0.70545    0.695731  0.00336748
          89     1.52615    0.708331    0.681027  0.00336816
          89      1.5518     0.70181     0.67229  0.00297122
          89     1.57745    0.714498    0.674825  0.00333859
          89      1.6031    0.689246    0.679055   0.0034323
          89     1.62875    0.680893     0.69229  0.00354322
          89      1.6544     0.72533    0.703421   0.0030901
          89     1.68005    0.739023    0.725178  0.00303974
          89      1.7057     0.74071    0.750264  0.00339817
          89     1.73135    0.778749    0.784098  0.00315815
          89       1.757    0.792934    0.817801  0.00303982
          89     1.78265    0.813263    0.853439  0.00279927
          89      1.8083    0.864281    0.892727  0.00331098
          89     1.83395    0.905698    0.934375  0.00294121
          89      1.8596    0.977682    0.977312  0.00295498
          89     1.88525    0.993026      1.0179  0.00342436
          89      1.9109      1.0224     1.05676  0.00312957
          89     1.93655     1.10456     1.09629  0.00335786
          89      1.9622     1.12356     1.13501  0.00334024
          89     1.98785     1.18473     1.16556  0.00341656
          89      2.0135     1.17972     1.18496  0.00350402
          89     2.03915     1.23296      1.2067  0.00288001
          89      2.0648     1.22579     1.21655  0.00298093
          89     2.09045     1.23274     1.21382  0.00293772
          89      2.1161     1.21045     1.21122  0.00291662
          89     2.14174     1.21769     1.19447  0.00313044
          89     2.16739      1.2161      1.1719  0.00315651
          89     2.19304     1.17987      1.1456  0.00277146
          89     2.21869     1.13206     1.11969  0.00241432
          89     2.24434      1.1154     1.08936  0.00293132
          89     2.26999     1.09375     1.05951  0.00256511
          89     2.29564     1.01895     1.03504  0.00246501
          89     2.32129    0.976734     1.00786  0.00242332
          89     2.34694    0.949803    0.981713  0.00252086
          89     2.37259    0.921048    0.962586  0.00221241
          89     2.39824    0.920768    0.943279  0.00218778
          89     2.42389     0.93616    0.926417   0.0022435
          89     2.44954    0.917483    0.914063  0.00234371
          89     2.47519    0.911848    0.905984  0.00252577
          89     2.50084    0.871835    0.899426  0.00242785
          89     2.52649    0.891643     0.89645  0.00216102
          89     2.55214    0.919987    0.895677  0.00193495
          90   0.0128248           0           0           0
          90   0.0384745           0           0           0
          90   0.0641241           0           0           0
          90   0.0897737           0           0           0
          90    0.115423           0           0           0
          90    0.141073           0           0           0
          90    0.166723           0           0           0
          90    0.192372           0           0           0
          90    0.218022           0           0           0
          90    0.243672           0           0           0
          90    0.269321           0           0           0
          90    0.294971           0           0           0
          90     0.32062           0           0           0
          90     0.34627           0           0           0
          90     0.37192           0           0           0
          90    0.397569           0           0           0
          90    0.423219           0           0           0
          90    0.448869           0           0           0
          90    0.474518           0           0           0
          90    0.500168           0           0           0
          90    0.525818           0           0           0
          90    0.551467           0           0           0
          90    0.577117           0           0           0
          90    0.602767           0           0           0
          90    0.628416           0           0           0
          90    0.654066           0           0           0
          90    0.679715           0           0           0
          90    0.705365           0           0           0
          90    0.731015           0           0           0
          90    0.756664           0           0           0
          90    0.782314           0           0           0
          90    0.807964           0           0           0
          90    0.833613           0           0           0
          90    0.859263           0           0           0
          90    0.884913           0 0.000964943 0.000108145
          90    0.910562   0.0141177   0.0246324 0.000703361
          90    0.936212    0.166075    0.164906  0.00154831
          90    0.961861    0.574777     0.57485   0.0030222
          90    0.987511     1.27302     1.21722  0.00528922
          90     1.01316      1.7352     1.86175  0.00591961
          90     1.03881     2.26427     2.33771  0.00669353
          90     1.06446     2.42507     2.54565  0.00784842
          90     1.09011     2.43981     2.54567  0.00739189
          90     1.11576      2.3948     2.41001  0.00679182
          90     1.14141     2.21932     2.20004  0.00574588
          90     1.16706     2.02003      1.9819  0.00644053
          90     1.19271     1.83801     1.75624  0.00561781
          90     1.21836     1.60058     1.55522  0.00536498
          90     1.24401     1.51985     1.38585  0.00568373
          90     1.26966     1.33326     1.23544  0.00478992
          90     1.29531     1.14457     1.11101  0.00456175
          90     1.32096     1.04928     1.01284   0.0046972
          90     1.34661    0.967864    0.934229  0.00418244
          90     1.37226    0.909063    0.867486  0.00426567
          90     1.39791    0.806957    0.814493  0.00364607
          90     1.42355    0.785972    0.770211  0.00337806
          90      1.4492    0.729844    0.740895  0.00348517
          90     1.47485     0.68246    0.719585  0.00319889
          90      1.5005    0.634513    0.695051  0.00339807
          90     1.52615     0.65058    0.680688  0.00334768
          90      1.5518    0.633009    0.671853  0.00297009
          90     1.57745    0.671784    0.674791  0.00330167
          90      1.6031    0.688184    0.679156  0.00339566
          90     1.62875    0.648055    0.691799  0.00353778
          90      1.6544    0.685316     0.70322  0.00306231
          90     1.68005    0.714139    0.725055  0.00300844
          90      1.7057    0.738587    0.750134  0.00336289
          90     1.73135    0.780162    0.784054  0.00312337
          90       1.757    0.746733    0.817012  0.00310691
          90     1.78265    0.799229    0.852837  0.00283223
          90      1.8083    0.842297    0.892167  0.00332127
          90     1.83395    0.903947    0.934036   0.0029279
          90      1.8596    0.994649    0.977505  0.00292842
          90     1.88525     1.04061     1.01815   0.0033956
          90      1.9109     1.05995      1.0568    0.003095
          90     1.93655     1.13435     1.09671  0.00334708
          90      1.9622     1.20138     1.13574  0.00338356
          90     1.98785     1.20851     1.16604  0.00341176
          90      2.0135     1.20705      1.1852  0.00347368
          90     2.03915     1.18753     1.20649  0.00285588
          90      2.0648     1.23558     1.21676   0.0029553
          90     2.09045     1.22063      1.2139  0.00290605
          90      2.1161     1.21587     1.21127  0.00288467
          90     2.14174     1.19005     1.19442  0.00309604
          90     2.16739     1.15493     1.17171  0.00312706
          90     2.19304     1.14584      1.1456  0.00274067
          90     2.21869     1.10023     1.11947  0.00239715
          90     2.24434     1.11977      1.0897  0.00291814
          90     2.26999     1.07662     1.05971  0.00254364
          90     2.29564      1.0543     1.03525  0.00244689
          90     2.32129     1.02231     1.00802  0.00240171
          90     2.34694    0.985085     0.98175  0.00249313
          90     2.37259    0.984556     0.96283  0.00220125
          90     2.39824     0.95342    0.943392  0.00216637
          90     2.42389     0.92797    0.926434  0.00221864
          90     2.44954    0.913342    0.914055  0.00231768
          90     2.47519    0.889787    0.905804  0.00250411
          90     2.50084    0.876922    0.899176  0.00241372
          90     2.52649    0.886097    0.896335  0.00214007
          90     2.55214    0.861297    0.895295   0.0019508
          91   0.0128248           0           0           0
          91   0.0384745           0           0           0
          91   0.0641241           0           0           0
          91   0.0897737           0           0           0
          91    0.115423           0           0           0
          91    0.141073           0           0           0
          91    0.166723           0           0           0
          91    0.192372           0           0           0
          91    0.218022           0           0           0
          91    0.243672           0           0           0
          91    0.269321           0           0           0
          91    0.294971           0           0           0
          91     0.32062           0           0           0
          91     0.34627           0           0           0
          91     0.37192           0           0           0
          91    0.397569           0           0           0
          91    0.423219           0           0           0
          91    0.448869           0           0           0
          91    0.474518           0           0           0
          91    0.500168           0           0           0
          91    0.525818           0           0           0
          91    0.551467           0           0           0
          91    0.577117           0           0           0
          91    0.602767           0           0           0
          91    0.628416           0           0           0
          91    0.654066           0           0           0
          91    0.679715           0           0           0
          91    0.705365           0           0           0
          91    0.731015           0           0           0
          91    0.756664           0           0           0
          91    0.782314           0           0           0
          91    0.807964           0           0           0
          91    0.833613           0           0           0
          91    0.859263           0           0           0
          91    0.884913           0 0.000954339 0.000107475
          91    0.910562   0.0215663   0.0245987 0.000696438
          91    0.936212    0.176316    0.165031  0.00153637
          91    0.961861    0.542798    0.574498  0.00300944
          91    0.987511     1.14401     1.21641  0.00529193
          91     1.01316     1.79914     1.86107   0.0058944
          91     1.03881     2.34992     2.33784  0.00662132
          91     1.06446     2.63042     2.54658  0.00781726
          91     1.09011     2.52036      2.5454  0.00731589
          91     1.11576     2.38188      2.4097  0.00672421
          91     1.14141       2.217     2.20022  0.00568576
          91     1.16706     1.98038     1.98188  0.00636977
          91     1.19271     1.77789     1.75648  0.00556111
          91     1.21836     1.52787     1.55491  0.00531443
          91     1.24401     1.40505     1.38606  0.00562518
          91     1.26966     1.28622     1.23599  0.00476968
          91     1.29531     1.19645     1.11195  0.00460723
          91     1.32096     1.06652     1.01343  0.00468248
          91     1.34661    0.929251    0.934174  0.00413683
          91     1.37226    0.841104    0.867196  0.00422864
          91     1.39791    0.784245     0.81416  0.00362113
          91     1.42355    0.787389    0.770399  0.00334621
          91      1.4492     0.77563    0.741276  0.00346771
          91     1.47485    0.680843    0.719159  0.00319194
          91      1.5005    0.687493    0.694968  0.00336174
          91     1.52615    0.680396    0.680685   0.0033109
          91      1.5518    0.689254    0.672045   0.0029436
          91     1.57745    0.614467    0.674128  0.00333127
          91      1.6031    0.623996     0.67855  0.00341202
          91     1.62875    0.642371    0.691256  0.00354035
          91      1.6544    0.671148    0.702867  0.00304887
          91     1.68005    0.720348    0.725003  0.00297582
          91      1.7057    0.778451    0.750445   0.0033403
          91     1.73135    0.831504    0.784576  0.00313226
          91       1.757    0.834878    0.817208  0.00307897
          91     1.78265    0.834099    0.852631  0.00280858
          91      1.8083    0.926302    0.892542  0.00330589
          91     1.83395    0.951264    0.934226  0.00290184
          91      1.8596    0.943271    0.977129  0.00292031
          91     1.88525    0.997249     1.01792  0.00336604
          91      1.9109      1.0486     1.05671   0.0030623
          91     1.93655      1.0851     1.09658  0.00331273
